seed,policy,coeff0,coeff1,utility,min_margin,feasible
1702,scalar,0.20833333333333334,0.20833333333333334,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.21666666666666667,0.21666666666666667,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.225,0.225,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.23333333333333334,0.23333333333333334,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.24166666666666667,0.24166666666666667,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.25,0.25,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.2583333333333333,0.2583333333333333,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.26666666666666666,0.26666666666666666,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.275,0.275,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.2833333333333333,0.2833333333333333,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.2916666666666667,0.2916666666666667,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.3,0.3,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.30833333333333335,0.30833333333333335,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.31666666666666665,0.31666666666666665,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.325,0.325,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.3333333333333333,0.3333333333333333,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.3416666666666667,0.3416666666666667,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.35,0.35,0.959090519090519,0.0022222222222222088,True
1702,scalar,0.35833333333333334,0.35833333333333334,0.9602333762333761,0.0022222222222222088,True
1702,scalar,0.36666666666666664,0.36666666666666664,0.9602333762333761,0.0022222222222222088,True
1702,scalar,0.375,0.375,0.9602333762333761,0.0022222222222222088,True
1702,scalar,0.3833333333333333,0.3833333333333333,0.9602333762333761,0.0022222222222222088,True
1702,scalar,0.39166666666666666,0.39166666666666666,0.9602333762333761,0.0022222222222222088,True
1702,scalar,0.4,0.4,0.9602333762333761,0.0022222222222222088,True
