scenario,weighted,kappa,validation_kappa,audit_cost,budget,units,k,policy,reps,regret_mean,regret_mcse,regret_lo,regret_hi,overlap_mean,overlap_mcse,overlap_lo,overlap_hi,mse_mean,mse_mcse,mse_lo,mse_hi,coverage_mean,coverage_mcse,coverage_lo,coverage_hi,spent_mean,spent_mcse,spent_lo,spent_hi,validation_fraction_mean,validation_fraction_mcse,validation_fraction_lo,validation_fraction_hi,regular_packets_mean,regular_packets_mcse,regular_packets_lo,regular_packets_hi,validation_packets_mean,validation_packets_mcse,validation_packets_lo,validation_packets_hi,posterior_sd_mean,posterior_sd_mcse,posterior_sd_lo,posterior_sd_hi,regret_diff_uniform_mean,regret_diff_uniform_mcse,regret_diff_uniform_lo,regret_diff_uniform_hi,overlap_diff_uniform_mean,overlap_diff_uniform_mcse,overlap_diff_uniform_lo,overlap_diff_uniform_hi,regret_diff_ordinary_kg_mean,regret_diff_ordinary_kg_mcse,regret_diff_ordinary_kg_lo,regret_diff_ordinary_kg_hi,overlap_diff_ordinary_kg_mean,overlap_diff_ordinary_kg_mcse,overlap_diff_ordinary_kg_lo,overlap_diff_ordinary_kg_hi
unweighted_tilt_025,False,0.25,0.0,5,48,48,9,two_channel_uniform,1000,0.1970108062916561,0.0013986240278531232,0.194269503197064,0.1997521093862482,0.25977777777777783,0.004068999174876956,0.251802539395019,0.26775301616053665,0.021373855175298134,3.238510578203183e-05,0.021310380367965353,0.021437329982630916,0.9160208333333334,0.0007256618902277622,0.914598536028487,0.9174431306381798,48.0,0.0,48.0,48.0,0.7916666666666666,0.0023397060123494635,0.7870808428824617,0.7962524904508715,10.0,0.11230588859277423,9.779880458358162,10.220119541641838,7.6,0.02246117771855484,7.555976091671632,7.644023908328367,0.13662794503760023,1.0116893432134192e-06,0.13662596212648753,0.13662992794871293,0.0012416772337347519,0.001190795198883559,-0.001092281356077024,0.0035756358235465276,-0.0009999999999999996,0.0034710351657912075,-0.007803228924950766,0.005803228924950768,0.017305038045824617,0.001372046121081251,0.014615827648505365,0.019994248443143868,-0.028888888888888895,0.003905734365490475,-0.036544128245250225,-0.021233649532527564
unweighted_tilt_025,False,0.25,0.0,5,48,48,9,balanced_mix,1000,0.19730274897018193,0.0014489208321469057,0.194462864139174,0.20014263380118988,0.2588888888888889,0.004064963879144089,0.25092155968576646,0.2668562180920113,0.021410030168216444,3.182372618988197e-05,0.021347655664884276,0.021472404671548612,0.91575,0.0007670004423515389,0.914246679132991,0.917253320867009,48.0,0.0,48.0,48.0,0.4684375,0.0039930773163875865,0.4606110684598803,0.4762639315401197,25.515,0.1916677111866042,25.139331286074256,25.890668713925745,4.497,0.038333542237320835,4.421866257214851,4.572133742785149,0.13673922172617223,1.6144127261521237e-06,0.13673605747722897,0.13674238597511548,0.0015336199122605709,0.001174820990804112,-0.0007690292297154885,0.00383626905423663,-0.0018888888888888885,0.003438469133722711,-0.008628288390985402,0.004850510613207624,0.017596980724350435,0.0012612419379183486,0.015124946526030473,0.020069014922670398,-0.029777777777777778,0.0035853219584706156,-0.036805008816380186,-0.02275054673917537
unweighted_tilt_025,False,0.25,0.0,5,48,48,9,validation_only,1000,0.19812870142147335,0.0014222689897639632,0.19534105420153597,0.20091634864141072,0.25911111111111107,0.003995474398306085,0.25127998129043116,0.266942240931791,0.02139278104481925,3.190123268709265e-05,0.021330254628752546,0.02145530746088595,0.9160833333333334,0.0007254154785399841,0.9146615189953949,0.9175051476712718,45.0,0.0,45.0,45.0,0.9375,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,0.13660997787682458,7.308756765788694e-07,0.1366085453604985,0.13661141039315067,0.0023595723635519883,0.0012775335456316666,-0.0001443933858860779,0.0048635381129900545,-0.001666666666666667,0.0036916303047768275,-0.008902262064029248,0.005568928730695915,0.01842293317564185,0.0013984334736164695,0.01568200356735357,0.02116386278393013,-0.029555555555555557,0.003941708757903057,-0.03728130472104555,-0.021829806390065567
unweighted_tilt_025,False,0.25,0.0,5,48,48,9,two_channel_kg,1000,0.18882356171226292,0.001424583980245249,0.18603137711098222,0.1916157463135436,0.27466666666666667,0.004263958470208501,0.26630930806505804,0.2830240252682753,0.02135180454538862,3.247131438602356e-05,0.021288160769192016,0.021415448321585227,0.9175833333333333,0.0007025502901882376,0.9162063347645644,0.9189603319021022,48.0,0.0,48.0,48.0,0.7794791666666667,0.002014716594085199,0.7755303221422597,0.7834280111910737,10.585,0.0967063965160895,10.395455462828465,10.774544537171536,7.483,0.0193412793032179,7.445091092565693,7.520908907434307,0.13661977183654372,1.028266443267087e-06,0.13661775643431492,0.13662178723877252,-0.006945567345658447,0.0012000756446928285,-0.00929771560925639,-0.004593419082060503,0.01388888888888889,0.00344325308309793,0.007140112846016947,0.02063766493176083,0.009117793466431415,0.0011641499786889961,0.006836059508200983,0.011399527424661847,-0.014,0.0032412750405635036,-0.020352899079504466,-0.0076471009204955335
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,uniform,1000,0.18130985723680318,0.0014288597241322008,0.17850929217750405,0.1841104222961023,0.2895555555555556,0.00425169280481567,0.28122223765811694,0.2978888734529943,0.021349225716549156,3.241238348158957e-05,0.021285697444925242,0.02141275398817307,0.918,0.0007898392673769218,0.9164519150359413,0.9195480849640588,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13657652155594058,4.921046744601805e-07,0.13657555703077864,0.1365774860811025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02432177625330207,0.0011571067364673211,0.02205384704982612,0.02658970545677802,-0.0488888888888889,0.003268376848757974,-0.05529490751245453,-0.04248287026532327
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,uniform_blind,1000,0.1929082042191983,0.0013960995509114875,0.1901718490994118,0.1956445593389848,0.2623333333333333,0.004109680001731304,0.25427836052993996,0.27038830613672665,0.03324494682447325,0.00016719796667478151,0.03291723880979068,0.03357265483915582,0.8142083333333333,0.0016214348355471848,0.8110303210556609,0.8173863456110058,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.1269885901945997,1.995581125896702e-06,0.12698467885559295,0.12699250153360647,0.011598346982395136,0.0010932518854110459,0.009455573286989486,0.013741120677800787,-0.02722222222222222,0.003046403924821767,-0.033193173914872885,-0.021251270529571556,0.0359201232356972,0.0012895808163879852,0.03339254483557675,0.038447701635817656,-0.07611111111111112,0.0038344860842678807,-0.08362670383627616,-0.06859551838594607
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,uncertainty,1000,0.17662031268721332,0.0014448965384097619,0.1737883154719302,0.17945230990249644,0.30844444444444447,0.004259040193986349,0.30009672566423123,0.3167921632246577,0.02136756771465567,3.198500532146656e-05,0.021304877104225593,0.021430258325085744,0.9214583333333333,0.0007983730658846827,0.9198935221241993,0.9230231445424673,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13668013396260165,8.78147550742909e-19,0.13668013396260165,0.13668013396260165,-0.004689544549589844,0.001177488242485916,-0.006997421504862239,-0.002381667594317448,0.018888888888888893,0.003166007556965767,0.012683514077235988,0.025094263700541797,0.01963223170371222,0.0012185304878490578,0.017243911947528067,0.022020551459896374,-0.030000000000000002,0.0032772503718253294,-0.036423410728777646,-0.023576589271222356
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,boundary,1000,0.1781898050691134,0.0013649614647728019,0.1755144805981587,0.1808651295400681,0.2975555555555555,0.004136112718008346,0.28944877462825913,0.3056623364828519,0.021350807662113638,2.9588096631331895e-05,0.02129281499271623,0.021408800331511046,0.9182083333333333,0.0007173778295952833,0.9168022727873265,0.9196143938793401,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.1371162703336648,1.1665920638785048e-06,0.1371139838132196,0.13711855685411,-0.003120052167689783,0.001218075985241633,-0.005507481098763384,-0.0007326232366161823,0.008,0.0035273601219500896,0.001086374160977825,0.014913625839022174,0.021201724085612283,0.0011802794270592389,0.018888376408576175,0.02351507176264839,-0.04088888888888889,0.003361898881954594,-0.047478210697519896,-0.03429956708025789
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,bias_blind_kg,1000,0.18941490118358606,0.0013410106281161866,0.18678652035247834,0.19204328201469378,0.2625555555555556,0.0040499345514595254,0.2546176838346949,0.2704934272764163,0.04909528781006968,0.0002025454087460123,0.048698298808927495,0.04949227681121186,0.7521875,0.0012551291649661107,0.7497274468366665,0.7546475531633335,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.12909430821107779,4.9294739731815856e-06,0.12908464644209036,0.1291039699800652,0.008105043946782896,0.0013012874684257072,0.00555452050866851,0.010655567384897282,-0.027,0.0036869004882854055,-0.034226324957039395,-0.019773675042960605,0.032426820200084965,0.0012796403115948375,0.029918725189359084,0.034934915210810845,-0.07588888888888888,0.0036201980925483924,-0.08298447715028373,-0.06879330062749403
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,ordinary_kg,1000,0.1569880809835011,0.001345962933049775,0.15434999363472354,0.15962616833227863,0.33844444444444444,0.004302430239724531,0.33001168117458435,0.3468772077143045,0.02116356186048663,3.1060226629378686e-05,0.021102683816293048,0.021224439904680214,0.9176041666666667,0.000734864411157677,0.9161638324207976,0.9190445009125358,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13681004118649864,1.5300631497845224e-06,0.13680704226272505,0.13681304011027223,-0.02432177625330207,0.0011571067364673211,-0.02658970545677802,-0.02205384704982612,0.0488888888888889,0.003268376848757974,0.04248287026532327,0.05529490751245453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_uniform,1000,0.18521340408474607,0.0013490907883569028,0.18256918613956655,0.1878576220299256,0.2853333333333334,0.004086606743456399,0.2773235841161588,0.29334308255050795,0.020937556243712088,3.809213047758764e-05,0.020862895667976018,0.02101221681944816,0.9177708333333332,0.0007613511742104183,0.9162785850318808,0.9192630816347857,144.0,0.0,144.0,144.0,0.8189930555555556,0.001304670043057439,0.816435902271163,0.8215502088399481,26.065,0.18787248620027117,25.69676992704747,26.433230072952533,23.587,0.03757449724005423,23.513353985409495,23.660646014590505,0.13534762594421612,1.9068785948353477e-06,0.13534388846217024,0.135351363426262,0.003903546847942898,0.001579728622001133,0.0008072787488206776,0.006999814947065119,-0.004222222222222222,0.004635206517561877,-0.013307226996643502,0.004862782552199058,0.02822532310124496,0.0015633260394416321,0.02516120406393936,0.03128944213855056,-0.053111111111111116,0.0047937425485671354,-0.0625068465063027,-0.04371537571591953
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,balanced_mix,1000,0.1863211622752193,0.0013824272899851519,0.1836116047868484,0.1890307197635902,0.2825555555555556,0.0042913099709987294,0.2741445880123981,0.2909665230987131,0.021111032943860825,3.7300198014791615e-05,0.021037924555751833,0.021184141331969816,0.9181041666666667,0.0007866244760117149,0.9165623826936837,0.9196459506396497,144.0,0.0,144.0,144.0,0.49284722222222216,0.0022557648051223936,0.48842592320418227,0.49726852124026205,73.03,0.3248301319376246,72.39333294140226,73.66666705859774,14.194,0.06496602638752491,14.066666588280452,14.32133341171955,0.13577107261859558,3.4873028329200766e-06,0.13576423750504307,0.1357779077321481,0.005011305038416132,0.0013703766493983684,0.00232536680559533,0.007697243271236933,-0.006999999999999999,0.004134192586039252,-0.015103017468636933,0.0011030174686369344,0.0293330812917182,0.001376268983825089,0.026635594083421026,0.03203056850001537,-0.055888888888888884,0.004087536528087388,-0.06390046048394016,-0.0478773172938376
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,validation_only,1000,0.1866303540437565,0.0014413052339558993,0.18380539578520294,0.18945531230231005,0.28344444444444444,0.004223455731869319,0.27516647120998056,0.29172241767890833,0.020945611401932542,3.9649534730802355e-05,0.02086789831386017,0.021023324490004915,0.9163958333333333,0.0007767848011297305,0.9148733351231191,0.9179183315435475,140.0,0.0,140.0,140.0,0.972222222222222,7.025180405943273e-18,0.972222222222222,0.972222222222222,0.0,0.0,0.0,0.0,28.0,0.0,28.0,28.0,0.1352311875080905,1.3113611670659742e-06,0.13522861724020305,0.13523375777597793,0.005320496806953333,0.0016966065031268354,0.001995148060824736,0.00864584555308193,-0.006111111111111111,0.004786595004661689,-0.015492837320248021,0.0032706150980257977,0.029642273060255398,0.0016682900769387893,0.026372424509455372,0.032912121611055424,-0.05500000000000001,0.004913989768364576,-0.06463141994599457,-0.04536858005400544
unweighted_tilt_025,False,0.25,0.0,5,144,48,9,two_channel_kg,1000,0.17554333220349322,0.0013670336399515782,0.17286394626918813,0.1782227181377983,0.3035555555555555,0.004224592348836416,0.2952753545518361,0.3118357565592749,0.020918231675166356,3.91625410350956e-05,0.020841473094737568,0.020994990255595144,0.917375,0.0007034093511397373,0.9159963176717661,0.918753682328234,144.0,0.0,144.0,144.0,0.9015972222222224,0.000806410722585218,0.9000166572059554,0.9031777872384894,14.17,0.11612314405227145,13.942398637657547,14.397601362342453,25.966,0.023224628810454288,25.92047972753151,26.01152027246849,0.13528804669189365,1.7222706089702698e-06,0.13528467104150008,0.13529142234228722,-0.005766525033309967,0.0014896142033081366,-0.008686168871793916,-0.00284688119482602,0.014,0.004192214340993781,0.00578325989165219,0.02221674010834781,0.0185552512199921,0.0014316161677964518,0.015749283531111054,0.021361218908873145,-0.034888888888888886,0.004128768065426267,-0.04298127429712437,-0.026796503480653402
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform,1000,0.1974324493439539,0.0014004705290936782,0.1946875271069303,0.2001773715809775,0.2567777777777778,0.0039869642007245125,0.24896332794435777,0.2645922276111979,0.02194301034496072,1.6934220776383782e-05,0.021909819272239006,0.02197620141768243,0.9105,0.0004898877320264199,0.9095398200452282,0.9114601799547718,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13828752626669388,4.923641235925643e-08,0.13828742976332567,0.1382876227700621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01699175185859266,0.001145090897475667,0.014747373699540354,0.01923613001764497,-0.034666666666666665,0.0031139698005970035,-0.04077004747583679,-0.02856328585749654
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uniform_blind,1000,0.21662535696100926,0.0014721488709772954,0.21373994517389378,0.21951076874812475,0.21733333333333338,0.003999011234828978,0.20949527131306858,0.22517139535359817,0.03866943767100359,0.00019933036266043592,0.03827875016018913,0.03906012518181804,0.8040625,0.0015493201781885887,0.8010258324507504,0.8070991675492496,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13347272069302135,6.171862528516104e-07,0.13347151100796575,0.13347393037807695,0.01919290761705538,0.00135282694087965,0.016541366812931266,0.021844448421179496,-0.03944444444444445,0.003627809326119486,-0.04655495072363864,-0.03233393816525026,0.03618465947564805,0.0014543352371162734,0.033334162410900155,0.039035156540395945,-0.07411111111111111,0.003946200504833766,-0.0818456641005853,-0.06637655812163692
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,uncertainty,1000,0.19832154464244692,0.00143895257288622,0.19550119759958992,0.20114189168530391,0.26011111111111107,0.003940885682518427,0.25238697517337494,0.2678352470488472,0.02194876017491093,1.6823784332764123e-05,0.021915785557618712,0.02198173479220315,0.9096458333333333,0.0004894649604162206,0.9086864820109175,0.910605184655749,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13830013488251375,8.78147550742909e-19,0.13830013488251375,0.13830013488251375,0.0008890952984930217,0.0011071383876047952,-0.0012808959412123767,0.0030590865381984198,0.003333333333333333,0.0030303889736146877,-0.0026062290549514547,0.009272895721618121,0.017880847157085683,0.0012294431693717195,0.015471138545117114,0.020290555769054253,-0.03133333333333334,0.0031920064151466,-0.037589665907020675,-0.025077000759646
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,boundary,1000,0.18956900572526125,0.0014083614690335677,0.18680861724595546,0.19232939420456704,0.27444444444444444,0.003897340546758967,0.26680565697279685,0.282083231916092,0.021906207512983236,1.6657204554591442e-05,0.021873559392056235,0.021938855633910237,0.9124999999999999,0.000499380942538073,0.9115212133526253,0.9134787866473745,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13831195184064257,9.247376096540658e-08,0.1383117705920711,0.13831213308921406,-0.007863443618692614,0.001067004782001275,-0.009954772991415114,-0.005772114245970115,0.017666666666666664,0.0029740346196633276,0.011837558812126541,0.023495774521206787,0.009128308239900048,0.0010270290515035742,0.007115331298953042,0.011141285180847053,-0.017,0.0027671155620016567,-0.02242354650152325,-0.011576453498476753
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,bias_blind_kg,1000,0.20806986836935182,0.0014360291104644697,0.20525525131284145,0.2108844854258622,0.23588888888888893,0.003792513802046934,0.22845556183687693,0.24332221594090092,0.061831724670717875,0.0002658558560444916,0.061310647192870674,0.062352802148565076,0.7404791666666667,0.0012679021617869757,0.7379940784295642,0.7429642549037692,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.1336632050173304,8.720105293961346e-07,0.13366149587669277,0.13366491415796802,0.01063741902539794,0.0011582131781606702,0.008367321196203027,0.012907516854592852,-0.02088888888888889,0.0030457568286635602,-0.026858572273069467,-0.014919205504708313,0.0276291708839906,0.001220885826987647,0.02523623466309481,0.03002210710488639,-0.05555555555555556,0.0032257506406401988,-0.06187802681121035,-0.04923308429990077
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,ordinary_kg,1000,0.18044069748536123,0.001417161099053558,0.17766306173121627,0.1832183332395062,0.29144444444444445,0.004115977964948461,0.2833771276331455,0.2995117612557434,0.021866625857029084,1.673975106195471e-05,0.02183381594494765,0.021899435769110517,0.9125416666666665,0.0004900703913040215,0.9115811286997106,0.9135022046336223,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.13829894671340004,7.740234226148658e-08,0.1382987950048092,0.13829909842199087,-0.01699175185859266,0.001145090897475667,-0.01923613001764497,-0.014747373699540354,0.034666666666666665,0.0031139698005970035,0.02856328585749654,0.04077004747583679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,two_channel_uniform,1000,0.19266603696326026,0.0013644085154020345,0.18999179627307228,0.19534027765344825,0.2658888888888889,0.003950019244858283,0.2581468511689667,0.2736309266088111,0.02153767730744303,2.8909667323018113e-05,0.021481014359489917,0.021594340255396145,0.9142291666666666,0.0006374616162352711,0.9129797418988456,0.9154785914344877,48.0,0.0,48.0,48.0,0.6553333333333332,0.00247541577089473,0.6504815184223796,0.6601851482442869,16.544,0.11881995700294704,16.311112884274223,16.776887115725778,15.728,0.05940997850147352,15.611556442137111,15.844443557862888,0.13712282241360207,4.421479619124705e-06,0.1371141563135486,0.13713148851365556,-0.004766412380693637,0.0014292584923716236,-0.007567759025742018,-0.0019650657356452546,0.009111111111111111,0.004086455538967527,0.0011016582547347595,0.017120563967487464,0.012225339477899026,0.001540007432054338,0.009206924911072523,0.015243754044725529,-0.025555555555555554,0.004349872472421324,-0.03408130560150135,-0.01702980550960976
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,balanced_mix,1000,0.19383020386978791,0.001392917904710952,0.19110008477655444,0.1965603229630214,0.26266666666666666,0.003948381082160141,0.25492783974563277,0.27040549358770055,0.021637287657121283,2.5872794777961565e-05,0.021586576979356478,0.021687998334886088,0.9129791666666668,0.0006217141268612704,0.9117606069780188,0.9141977263553148,48.0,0.0,48.0,48.0,0.494625,0.002978356086833806,0.48878742206980574,0.5004625779301942,24.258,0.14296109216802266,23.977796259350676,24.538203740649323,11.871,0.07148054608401133,11.730898129675339,12.011101870324662,0.13740388192507458,5.36125479071469e-06,0.1373933738656848,0.13741438998446437,-0.0036022454741659635,0.001376334071052268,-0.0062998602534284085,-0.0009046306949035184,0.00588888888888889,0.003889549811165298,-0.0017346287409950945,0.013512406518772873,0.0133895063844267,0.0014238815424786292,0.010598698561168586,0.01618031420768481,-0.028777777777777777,0.003989505071887972,-0.0365972077186782,-0.020958347836877354
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,validation_only,1000,0.19193979728481697,0.0014289113805270519,0.18913913097898394,0.19474046359065,0.27044444444444443,0.004059707127700649,0.26248741847415114,0.27840147041473773,0.02138218624777421,3.330621917540086e-05,0.02131690605819042,0.021447466437357995,0.9145416666666667,0.0006765705271690374,0.9132155884334154,0.915867744899918,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,24.0,0.1365230277360526,1.269628281699875e-06,0.13652053926462046,0.13652551620748474,-0.005492652059136924,0.0016642877693851111,-0.008754656087131742,-0.0022306480311421067,0.013666666666666667,0.00464494763172465,0.0045625693084863535,0.02277076402484698,0.011499099799455735,0.0016565060772636107,0.008252347888019058,0.014745851710892412,-0.021,0.004644160047148589,-0.030102553692411237,-0.011897446307588766
unweighted_tilt_05,False,0.5,0.0,2,48,48,9,two_channel_kg,1000,0.18837066184838058,0.001429847068191435,0.18556816159472536,0.1911731621020358,0.26911111111111113,0.0041085326497864805,0.26105838711752966,0.2771638351046926,0.02141568315653862,3.245299570843182e-05,0.021352075284950093,0.021479291028127147,0.9103958333333333,0.0005926371911786717,0.9092342644386231,0.9115574022280435,48.0,0.0,48.0,48.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,24.0,0.13649897456123647,1.2738254542650654e-06,0.13649647786334612,0.13650147125912682,-0.009061787495573277,0.0015291932338046732,-0.012059006233830437,-0.006064568757316117,0.012333333333333333,0.00426028044800674,0.003983183655240122,0.020683483011426543,0.007929964363019383,0.0015211002950386813,0.004948607784743568,0.010911320941295198,-0.022333333333333337,0.004088455521951379,-0.03034670615635804,-0.014319960510308634
unweighted_tilt_05,False,0.5,0.0,2,144,48,9,uniform,1000,0.18478164678965237,0.0014375611490845806,0.1819640269374466,0.18759926664185814,0.28411111111111115,0.004181332954174868,0.2759156985209284,0.2923065237012939,0.02193076731405234,1.740910861695823e-05,0.021896645461163104,0.021964889166941576,0.9095208333333332,0.0004903163417387662,0.9085598133035252,0.9104818533631412,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13825604821902368,4.781815717888991e-08,0.13825595449543562,0.13825614194261174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023325298059443923,0.0011090769792659269,0.021151507180082706,0.02549908893880514,-0.04777777777777779,0.0031854645220529914,-0.05402128824100165,-0.041534267314553924
unweighted_tilt_05,False,0.5,0.0,2,144,48,9,uniform_blind,1000,0.21027689964780652,0.0014807159895678659,0.2073746963082535,0.21317910298735954,0.23388888888888892,0.00412962252236678,0.22579482874505002,0.24198294903272782,0.07768578681460411,0.00039396854886848513,0.07691360845882188,0.07845796517038635,0.611125,0.002056724889246937,0.6070938192170761,0.615156180782924,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.12875551282431597,1.2152259811351025e-06,0.12875313098139293,0.128757894667239,0.02549525285815417,0.001390980373034348,0.022768931327006848,0.02822157438930149,-0.05022222222222223,0.003779171071258576,-0.05762939752188904,-0.04281504692255542,0.048820550917598085,0.0014588374245072227,0.04596122956556393,0.05167987226963224,-0.098,0.004120786589558429,-0.10607674171553452,-0.08992325828446548
unweighted_tilt_05,False,0.5,0.0,2,144,48,9,uncertainty,1000,0.19670557123797316,0.0014261064900156744,0.19391040251754244,0.1995007399584039,0.2608888888888889,0.004031071009558302,0.2529879897101546,0.26878978806762316,0.02194571724588688,1.7009657900406733e-05,0.021912378316402085,0.021979056175371676,0.9096458333333333,0.0004894649604162206,0.9086864820109175,0.910605184655749,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13829492051163975,0.0,0.13829492051163975,0.13829492051163975,0.011923924448320822,0.0012430128280256304,0.009487619305390587,0.014360229591251057,-0.02322222222222222,0.00339617296098187,-0.029878721225746686,-0.016565723218697755,0.035249222507764744,0.001275739507551737,0.03274877307296334,0.03774967194256615,-0.07100000000000001,0.0035585138816277076,-0.07797468720799032,-0.0640253127920097
unweighted_tilt_05,False,0.5,0.0,2,144,48,9,boundary,1000,0.18847355741221522,0.001425353751879196,0.18567986405853198,0.19126725076589846,0.27877777777777785,0.003945899856970117,0.2710438140581164,0.2865117414974393,0.021901282618193327,1.6708511668676633e-05,0.02186853393532272,0.021934031301063934,0.9127916666666666,0.0004973776606514333,0.9118168064517898,0.9137665268815434,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13831140711843237,1.0016794852172229e-07,0.13831121078925326,0.13831160344761148,0.003691910622562859,0.0011958005687512244,0.0013481415078104592,0.006035679737315259,-0.005333333333333333,0.0032442704453885447,-0.01169210340629488,0.001025436739628214,0.027017208682006782,0.0012216694347205088,0.024622736589954584,0.02941168077405898,-0.053111111111111116,0.0033782902397084154,-0.05973255998093961,-0.04648966224128262
unweighted_tilt_05,False,0.5,0.0,2,144,48,9,bias_blind_kg,1000,0.20080690339333435,0.0014405938970333805,0.19798333935514892,0.20363046743151977,0.24844444444444447,0.003911905764510965,0.24077710914600298,0.25611177974288596,0.17583156715564827,0.00048588866508828855,0.17487922537207523,0.1767839089392213,0.7141666666666667,0.0008837360028062618,0.7124345441011665,0.715898789232167,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13031530435527805,1.7484068848308786e-06,0.13031187747778378,0.13031873123277232,0.016025256603681995,0.0013379861946714892,0.013402803662125876,0.018647709545238113,-0.03566666666666667,0.003632888229664507,-0.04278712759680911,-0.02854620573652424,0.03935055466312592,0.0013500469055353949,0.03670446272827654,0.04199664659797529,-0.08344444444444446,0.0037943511704253484,-0.09088137273847814,-0.07600751615041078
unweighted_tilt_05,False,0.5,0.0,2,144,48,9,ordinary_kg,1000,0.16145634873020845,0.001349882044459524,0.15881057992306777,0.16410211753734913,0.3318888888888889,0.004240148039704331,0.3235781987310684,0.3401995790467094,0.02183031266204866,1.6841742499587923e-05,0.021797302846749467,0.021863322477347853,0.913375,0.0004812317680391905,0.9124317857346432,0.9143182142653569,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.13828531175025985,1.2646976896969483e-07,0.13828506386951267,0.13828555963100703,-0.023325298059443923,0.0011090769792659269,-0.02549908893880514,-0.021151507180082706,0.04777777777777779,0.0031854645220529914,0.041534267314553924,0.05402128824100165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
